aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha
AEROPUERTO INTERNACIONAL DE CIBAO,El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,94,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Guadalupe,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Guatemala,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,10,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Haití,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,139,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Honduras,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,20,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Jamaica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,15,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Martinica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,40,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,535,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,12,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,"Virgenes Americanas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,70,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Argentina,NO RESIDENTES,AMERICA DEL SUR,noviembre,74,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Bolivia,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Brasil,NO RESIDENTES,AMERICA DEL SUR,noviembre,40,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Chile,NO RESIDENTES,AMERICA DEL SUR,noviembre,40,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Colombia,NO RESIDENTES,AMERICA DEL SUR,noviembre,168,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Ecuador,NO RESIDENTES,AMERICA DEL SUR,noviembre,20,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Perú,NO RESIDENTES,AMERICA DEL SUR,noviembre,109,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Uruguay,NO RESIDENTES,AMERICA DEL SUR,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Venezuela,NO RESIDENTES,AMERICA DEL SUR,noviembre,54,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,AMERICA DEL SUR,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,China,NO RESIDENTES,ASIA,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Corea del Sur,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,India,NO RESIDENTES,ASIA,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Israel,NO RESIDENTES,ASIA,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Japón,NO RESIDENTES,ASIA,noviembre,10,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Taiwan,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,ASIA,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Alemania,NO RESIDENTES,EUROPA,noviembre,20,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Austria,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Bélgica,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Bulgaria,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Dinamarca,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Escocia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,España,NO RESIDENTES,EUROPA,noviembre,35,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Finlandia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Francia,NO RESIDENTES,EUROPA,noviembre,10,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Grecia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Holanda,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Hungría,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Inglaterra,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Irlanda,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Italia,NO RESIDENTES,EUROPA,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Luxemburgo,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Noruega,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Polonia,NO RESIDENTES,EUROPA,noviembre,4,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Portugal,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,República Checa,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Rumania,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Rusia,NO RESIDENTES,EUROPA,noviembre,30,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Suecia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Suiza,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Ucrania,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Australia,NO RESIDENTES,RESTO DEL MUNDO,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,RESTO DEL MUNDO,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Republica Dominicana,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,61,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Canadá,NO RESIDENTES,AMERICA DEL NORTE,noviembre,46,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Estados Unidos,NO RESIDENTES,AMERICA DEL NORTE,noviembre,135,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,México,NO RESIDENTES,AMERICA DEL NORTE,noviembre,4,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Aruba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,"Caicos y Turcas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,2,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Costa Rica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Cuba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Curazao,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,2,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Guadalupe,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Guatemala,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Haití,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,283,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Honduras,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,1,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Jamaica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,1,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Martinica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,6,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,"Virgenes Americanas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,7,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Argentina,NO RESIDENTES,AMERICA DEL SUR,noviembre,8,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Bolivia,NO RESIDENTES,AMERICA DEL SUR,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Brasil,NO RESIDENTES,AMERICA DEL SUR,noviembre,80,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Chile,NO RESIDENTES,AMERICA DEL SUR,noviembre,2,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Colombia,NO RESIDENTES,AMERICA DEL SUR,noviembre,8,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Ecuador,NO RESIDENTES,AMERICA DEL SUR,noviembre,12,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Perú,NO RESIDENTES,AMERICA DEL SUR,noviembre,2,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Uruguay,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Venezuela,NO RESIDENTES,AMERICA DEL SUR,noviembre,94,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Otros,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,China,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Corea del Sur,NO RESIDENTES,ASIA,noviembre,21,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,India,NO RESIDENTES,ASIA,noviembre,3,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Israel,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Japón,NO RESIDENTES,ASIA,noviembre,2,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Taiwan,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Otros,NO RESIDENTES,ASIA,noviembre,7,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Alemania,NO RESIDENTES,EUROPA,noviembre,7,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Austria,NO RESIDENTES,EUROPA,noviembre,1,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Bélgica,NO RESIDENTES,EUROPA,noviembre,4,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Bulgaria,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Dinamarca,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Escocia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,España,NO RESIDENTES,EUROPA,noviembre,35,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Finlandia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Francia,NO RESIDENTES,EUROPA,noviembre,106,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Grecia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Holanda,NO RESIDENTES,EUROPA,noviembre,37,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Hungría,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Inglaterra,NO RESIDENTES,EUROPA,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Irlanda,NO RESIDENTES,EUROPA,noviembre,3,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Italia,NO RESIDENTES,EUROPA,noviembre,14,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Luxemburgo,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Noruega,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Polonia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Portugal,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,República Checa,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Rumania,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Rusia,NO RESIDENTES,EUROPA,noviembre,8,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Suecia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Suiza,NO RESIDENTES,EUROPA,noviembre,4,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Ucrania,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Otros,NO RESIDENTES,EUROPA,noviembre,4,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Australia,NO RESIDENTES,RESTO DEL MUNDO,noviembre,3,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL LA ISABELA,Otros,NO RESIDENTES,RESTO DEL MUNDO,noviembre,20,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Republica Dominicana,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,20,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Canadá,NO RESIDENTES,AMERICA DEL NORTE,noviembre,1754,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Estados Unidos,NO RESIDENTES,AMERICA DEL NORTE,noviembre,4,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),México,NO RESIDENTES,AMERICA DEL NORTE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Aruba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),"Caicos y Turcas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Costa Rica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Cuba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Curazao,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Guadalupe,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Guatemala,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Haití,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,5,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Honduras,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Jamaica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Martinica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),"Virgenes Americanas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Argentina,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Bolivia,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Brasil,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Chile,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Colombia,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Ecuador,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Perú,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Uruguay,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Venezuela,NO RESIDENTES,AMERICA DEL SUR,noviembre,18,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,AMERICA DEL SUR,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),China,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Corea del Sur,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),India,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Israel,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Japón,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Taiwan,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,ASIA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Alemania,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Austria,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Bélgica,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Bulgaria,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Dinamarca,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Escocia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),España,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Finlandia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Francia,NO RESIDENTES,EUROPA,noviembre,555,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Grecia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Holanda,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Hungría,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Inglaterra,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Irlanda,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Italia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Luxemburgo,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Noruega,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Polonia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Portugal,NO RESIDENTES,EUROPA,noviembre,711,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),República Checa,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Rumania,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Rusia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Suecia,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Suiza,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Ucrania,NO RESIDENTES,EUROPA,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,EUROPA,noviembre,759,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Australia,NO RESIDENTES,RESTO DEL MUNDO,noviembre,0,11,2018,2018-11-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,RESTO DEL MUNDO,noviembre,0,11,2018,2018-11-01
