aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),"Caicos y Turcas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Costa Rica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Cuba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Curazao,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Guadalupe,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Guatemala,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Haití,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Honduras,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Jamaica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Martinica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Virgenes Americanas,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Argentina,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Bolivia,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Brasil,NO RESIDENTES,AMERICA DEL SUR,abril,3,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Chile,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Colombia,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Ecuador,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Perú,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Uruguay,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Venezuela,NO RESIDENTES,AMERICA DEL SUR,abril,3,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,AMERICA DEL SUR,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),China,NO RESIDENTES,ASIA,abril,3,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Corea del Sur,NO RESIDENTES,ASIA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),India,NO RESIDENTES,ASIA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Israel,NO RESIDENTES,ASIA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Japón,NO RESIDENTES,ASIA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Taiwan,NO RESIDENTES,ASIA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,ASIA,abril,6,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Alemania,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Austria,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Bélgica,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Bulgaria,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Dinamarca,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Escocia,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),España,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Finlandia,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Francia,NO RESIDENTES,EUROPA,abril,404,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Grecia,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Holanda,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Hungría,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Inglaterra,NO RESIDENTES,EUROPA,abril,7,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Irlanda,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Italia,NO RESIDENTES,EUROPA,abril,163,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Luxemburgo,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Noruega,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Polonia,NO RESIDENTES,EUROPA,abril,25,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Portugal,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),República Checa,NO RESIDENTES,EUROPA,abril,92,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Rumania,NO RESIDENTES,EUROPA,abril,9,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Rusia,NO RESIDENTES,EUROPA,abril,46,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Suecia,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Suiza,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Ucrania,NO RESIDENTES,EUROPA,abril,6,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,EUROPA,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Australia,NO RESIDENTES,RESTO DEL MUNDO,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL EL CATEY (SAMANA),Otros,NO RESIDENTES,RESTO DEL MUNDO,abril,0,4,2016,2016-04-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Republica Dominicana,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,32461,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Canadá,NO RESIDENTES,AMERICA DEL NORTE,mayo,590,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Estados Unidos,NO RESIDENTES,AMERICA DEL NORTE,mayo,26070,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,México,NO RESIDENTES,AMERICA DEL NORTE,mayo,1767,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Aruba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,25,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,"Caicos y Turcas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,0,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Costa Rica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,819,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Cuba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,1682,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Curazao,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,120,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,320,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Guadalupe,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,0,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Guatemala,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,465,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Haití,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,404,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Honduras,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,230,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Jamaica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,115,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Martinica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,0,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,575,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,2959,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,90,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,140,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Virgenes Americanas,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,5,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,mayo,290,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Argentina,NO RESIDENTES,AMERICA DEL SUR,mayo,1887,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Bolivia,NO RESIDENTES,AMERICA DEL SUR,mayo,50,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Brasil,NO RESIDENTES,AMERICA DEL SUR,mayo,774,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Chile,NO RESIDENTES,AMERICA DEL SUR,mayo,1617,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Colombia,NO RESIDENTES,AMERICA DEL SUR,mayo,1977,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Ecuador,NO RESIDENTES,AMERICA DEL SUR,mayo,495,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Perú,NO RESIDENTES,AMERICA DEL SUR,mayo,655,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Uruguay,NO RESIDENTES,AMERICA DEL SUR,mayo,245,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Venezuela,NO RESIDENTES,AMERICA DEL SUR,mayo,8121,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Otros,NO RESIDENTES,AMERICA DEL SUR,mayo,50,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,China,NO RESIDENTES,ASIA,mayo,135,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Corea del Sur,NO RESIDENTES,ASIA,mayo,195,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,India,NO RESIDENTES,ASIA,mayo,115,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Israel,NO RESIDENTES,ASIA,mayo,60,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Japón,NO RESIDENTES,ASIA,mayo,90,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Taiwan,NO RESIDENTES,ASIA,mayo,50,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Otros,NO RESIDENTES,ASIA,mayo,130,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Alemania,NO RESIDENTES,EUROPA,mayo,2006,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Austria,NO RESIDENTES,EUROPA,mayo,150,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Bélgica,NO RESIDENTES,EUROPA,mayo,330,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Bulgaria,NO RESIDENTES,EUROPA,mayo,30,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Dinamarca,NO RESIDENTES,EUROPA,mayo,30,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,Escocia,NO RESIDENTES,EUROPA,mayo,0,5,2016,2016-05-01
AEROPUERTO INTERNACIONAL DE LAS AMERICAS,España,NO RESIDENTES,EUROPA,mayo,4880,5,2016,2016-05-01
